title,artist,like_cnt,lyrics
바람부는 날,하비누아주,481,"불어오는 바람에 그대가 생각나 
차가운 손끝으로 바람을 만지네

그대 떠난 그날도 바람이 불었지
맑은 하늘 한켠에 슬픈 빛을 보았지

우우 시간은 흐르고 
우우 내게서 더 멀어지는 널 
우두커니 난 바라만 본다 
이 바람 속에서

두려워 상처받을까 
두려워 버림받을까
나는 매일 너의 눈빛을 읽어 내려 했지 
후회 섞인 흐린 숨을 고르며 
그날을 기억해

우우 시간은 흐르고
우우 내게서 더 멀어지는 널
우두커니 난 바라만 본다
이 바람 속에서
그리운 그대여
우우 바람결에 노래해
난 널 영원히 잊지 않을 거라고
기억할 거라고"
설레임과 설레발 사이,소심한 오빠,12,"설레임과 설레발 사이 그 어딘가에
나 어떻게 행동해야 할지 모르겠어 음
어쩌면 별거 아니었던 너의 행동에
너무 큰 의미를 두고 들뜬 건 아닐까

톡을 하날 보내면 넌 하나를 보내줘
너의 톡을 받으면 난 열 개를 보내
답장이 없으면 오만가지 상상 속에 빠져
밤새 잠 못 이룬 날 아는지

이건 설렘일까 아님 설레발 일까
나 혼자서 매번 늘 이런 식이면 
이런 건 정말 곤란해
들뜨는 마음이 도저히 통제가 안 돼
어떡해야 해 아니 나 왜 벌써 널 좋아해

편의점에 들러 아이스크림을 샀어 
마치 설레임처럼 달콤한 이 느낌이 좋아
미친 듯이 쭉쭉 빨아 먹다가 갑자기
골이 띵하고 아파와 아차 싶더라니

너의 프로필 사진
갑자기 바뀌었네
평소 너답지 않게 웬 비키니 사진
이건 아마 은근슬쩍 내게 어필하려는 걸까
나 진짜 심장 터질라 그래

이건 설렘일까 아님 설레발 일까
나 혼자서 매번 늘 이런 식이면 
이런 건 정말 곤란해
들뜨는 마음이 도저히 통제가 안 돼
어떡해야 해 아니 나 왜 벌써 널 좋아해

이런 설레임과 설레발 그 어딘가
느껴지는 달콤한 사랑의 향기
내게로 찾아온 거야
두 눈을 감으면 
이젠 서로가 느껴져
운명 같은 시작 뭐야
또 나 혼자 진심이야?"
당부,"짙은(Zitten)
											CONNECT 아티스트",7,"나의 맘속에 슬픈 기억만큼
너의 추억이 슬픔이 되길
나의 맘속에 깊은 상처만큼
너의 흔적이 남김없이 찢겨지길

그대 기억 속에 난 아직
부질없이 웃기만 하는 모습일까

이젠 그댈 기억에서 지우고
잊으면 안 될 추억들도 다 버리고
시린 나의 아픔들을 달래고
처음으로 돌아간다

나의 맘속에 슬픈 기억만큼
너의 추억이 너의 흔적이 어둡길"
살기 위해서,순순희,337,"원합니다 내가 살기 위해서
내가 이렇게도 가슴이 뛰는 건
그대가 내 마음에 다녀 갔었나 봐
우리 사랑은 또 스쳐가지만
세상에서 가장 그리운 사람
내가 어느새 그대 이름을 불러
원합니다 내가 살기 위해서
그 사랑이 아파도 기다릴게 여기서
사랑이란 멀리 있어도 언젠간 만날 테니까
네가 없으면 죽을 것 같아서 살기 위해서
왜 이유 없이 눈물이 났는지
그렇게 가슴 아파야 했는지
지금 달려가 꼭 말해주고 싶어
원합니다 내가 살기 위해서
그 사랑이 아파도 기다릴게 여기서
사랑이란 멀리 있어도 언젠간 만날 테니까
네가 없으면 죽을 것 같아서 널 사랑해서
두 번 다신 못 보게 될까 봐
연기처럼 네가 사라질까 봐
난 두려워
원합니다 내가 살기 위해서
날 살게 해준 사람 바로 그대입니다
눈물마저 고맙습니다 그대가 준 것이니까
그리움 조차 나는 행복해서
살기 위해서 널 사랑해"
바람에,kid wine,51,"아쉬움을 가득 안고서
떠나가는 그대여
사랑이 짙었던 그 밤이
점점 잊혀지는 바람에

그리움을 가득 안고서
살아가는 그대여
하루 더 시간이 갈수록
무뎌질 거라고

차갑게 식은 표정이
우릴 설명해도
그날 우리의 사진은
언제나 영원히

아주 많은 시간이 지나  
그 사랑이 잊혀가도
좋았던 추억은 언제나
마음속에 남아있다고

아팠던 것도 모를 만큼
널 잊게 되면
그땐
새로운 사랑이
다시 찾아오게 된다고

혹시 너일까 봐
문득 뒤를 돌아봐
너를 처음 봤었던 그날이
전부 떠오르는 바람에

다시 너를 마주친다면
무슨 말을 건넬까
그동안 잘 지냈었냐고
맘에 없는 말 할까

따뜻한 너의 미소가
조금 그리워도
우린 같은 시간 속을
살아갈 테니

아주 많은 시간이 지나  
그 사랑이 잊혀가도
좋았던 추억은 언제나
마음속에 남아있다고

아팠던 것도 모를 만큼
널 잊게 되면
그땐
새로운 사랑이
다시 찾아오게 된다고

그땐
새로운 사랑이
다시 찾아오게 된다고"
MY FRIEND,우정하,31,가사 없음
"첫사랑, 이 노래",딕펑스 (DPNS),20,"누구나 간직할 법한 
오래된 비밀 하나
꿈 많던 어린 날을 고민 고민 
써오던 나만의 이야기

영화가 시작된 듯한
떨리는 마음에 넘겨본 첫 페이지
아슬아슬한 그날들을 노랠하면

첫사랑 제목부터 짓고
처음 시작은 달콤한 멜로디로
주인공은 비밀
두근대는 맘은 리듬

언제나 기분 좋은 상상
가장 눈부신 첫 가사는
입 맞추던 날

사랑은 이루어지기를 우리의
빛나던 그 모습 그대로

청춘의 반은 설레임
나머지 반은 낭만
세상에 부러울 게 없던 시절
우리의 시간도 그랬지

어색한 질투 이야기
새벽 바다를 단둘이 걷던 얘기
한 장 한 장을 이 노래로 불러보면

첫사랑 제목부터 짓고
처음 시작은 달콤한 멜로디로
주인공은 비밀
두근대는 맘은 리듬

언제나 기분 좋은 상상
가장 눈부신 첫 가사는
입 맞추던 날

사랑은 이루어지기를 우리의
빛나던 그 모습 그대로

한마디 점점 음을 높여
멋진 엔딩은 감미로운 멜로디로
마지막 가사엔
네게 행운을 바라며

첫사랑 이 노래가
기억의 날개를 달고 날아가
너에게 내 맘이 닿기를 우리의
빛나던 그 모습 그대로"
처음 만날때처럼,잔나비,"2,562","졸린 눈을 비비며 꼬깃해진
너의 편지를 읽었어
마냥 즐거웠던 내 맘은
한 순간 무거워졌어
안녕이란 글자 위에 떨어진
눈물 자국 보았어
마냥 웃음 짓던 내 얼굴은
한 순간 어두워졌어
왜 그리 갑자기 떠난다 했어
왜 그리 쉽게 안녕이라 했어
제발 꿈이었으면
그냥 너의 장난이었으면 좋아
이제까지 만남도 너무나 아쉬워
안녕은 그리 쉬운 게 아냐
우리가 처음 만날 때처럼 말야
왜 그리 갑자기 떠난다 했어
왜 그리 쉽게 안녕이라 했어
제발 꿈이었으면
그냥 너의 장난이었으면 좋아
이제까지 만남도 너무나 아쉬워
안녕은 그리 쉬운 게 아냐
우리가 처음 만날 때처럼 말야
안녕은 그리 쉬운 게 아냐
우리가 처음 만날 때처럼 말야"
눈이 오네,10CM,"4,391","눈이 오네 구름 같은 저만치 하얀 눈이 방울 져 창가를 지나
사람들과 사람들의 그림 같은 기억에 앉아 녹아가네
한해 전에 그대와 내가 눈을 맞던 거리마다에 숨겨 놓은
기억들이 광선처럼 나를 뚫고 들어와 더욱 아프게 해

지나간 마음은 지나간 그대로
그대와 나만의 아름다웠던 그 나날들이
나는 두려워져 녹아 없어질까 난 무서워
눈이 오네 저만치 하얀 눈이 방울 져 창가를 지나
사람들과 사람들의 그림 같은 기억에 앉아 녹아가네

지나간 마음은 지나간 그대로
그대와 나만의 아름다웠던 그 나날들이
나는 두려워져 녹아 없어질까 난 내가 없어질까 난 무서워
눈이 오네 눈이 방울 져 창가를 지나
사람들과 사람들의 그림 같은 기억에 앉아 녹아가네"
Merry Christmas and Happy New Year (2024 Remaster),제이레빗(J Rabbit),22,"Here we bring good tidings
Now it's time for the feast
Come and rejoice!
This remarkable Christmas!

Sharing the Season's Greetings,
Sharing the love that you've got,
We could be happy 
whether it's snowing or not.
Cause' Christmas time is here!

God sent his love 
(The loving son),
Since a long, long time ago
The name was Jesus 
(yes, the baby Jesus),
The Prince of Peace,
The newborn king!

Oh, Merry Christmas 
and Happy New Year!
Love is all around this Christmas
Joyful noises fill the air
because it's the Day,
The King has come!
Joy to the world,
all day and all night!
This is about our miraculous King!

Delightful children's laughter,
Carols of joy everywhere!
Gather and make!
Happy memories of Christmas!

When you feel like the year goes by so fast,
Don't chase the time in anyway
Look forward to every breath of your prayers
Because there's a time for God.

God sent his love,
Since a long, long time ago
And it's just for us
Who believes the blood of the cross

Oh, Merry Christmas 
and Happy New Year!
Love is all around this Christmas

Joyful noises fill the air
because it's the Day,
The King has come!
Joy to the world,
all day and all night!

This is about the Miraculous, Fabulous, 
and Almighty King of kings!

Almighty, Almighty King of Kings,
Almighty, The King has come!  

Almighty, Almighty King of Kings,
Almighty, The King has come!  

Love is all around, 
Love is all around, 
Love is all around because of him,
Hallelujah, Hallelujah, Hallelujah, 
The King has come! 

Love is all around, 
Love is all around, 
Love is all around because of him,
The Miraculous, Fabulous,
And Almighty King of Kings!"
It’s Beginning To Look A Lot Like Christmas (2024 Remaster),제이레빗(J Rabbit),15,"It's beginning to look a lot like Christmas
Everywhere you go
Take a look at the five and ten, 
it's glistening once again
With candy canes and silver lanes that glow

It's beginning to look a lot like Christmas
Toys in every store
But the prettiest sight to see is the holly 
that will be
On your own front door

A pair of Hopalong boots 
and a pistol that shoots
Is the wish of Barney and Ben
Dolls that'll talk and will go for a walk
Is the hope of Janice and Jen
And Mom and Dad can hardly wait for school 
to start again

It's beginning to look a lot like Christmas
Everywhere you go
There's a tree in the Grand Hotel, 
one in the park as well
It's the sturdy kind that doesn't mind the snow

It's beginning to look a lot like Christmas
Soon the bells will start
And the thing 
that'll make 'em ring is the carol that you sing
Right within your heart

It's beginning to look a lot like Christmas
Everywhere you go
Take a look at the five and ten, 
it's glistening once again
With candy canes and silver lanes that glow

It's beginning to look a lot like Christmas
Soon the bells will start
And the thing 
that'll make 'em ring is the carol that you sing
Right within your heart
Right within your heart
Right within your heart"
A Night in Taipei (Feat. Sonny Zero),Dept(뎁트),10,"Where have you been all my life?
지금까지 어디에 있었던 거야?
A picturesque girl with a lavender sky
보랏빛 하늘 아래 그림 같은 그대
Cuz I been
왜냐하면 난

Staring at you since the moment we landed
착륙한 순간부터 널 바라보고 있었어
14 hours in the city we're stranded
14시간 우린 이 도시에 묶여있지
So take me around
그러니 날 데려가줘
And show me the night
내게 이 밤을 보여줘

So take my arm
나의 팔을 잡고
(Take my arm)
(나의 팔을 잡고)
And drag me around
날 이끌어줘
(Drag me around)
(날 이끌어줘)
Is it the city that I love
내가 이 도시를 사랑하는 건지
Or is it just the girl from the town?
아니면 이 도시에서 온 널 사랑하는 건지
(Girl from the town)
(이 도시에서 온 너를)
Head in the clouds
구름 위에 떠 있는 기분
(Head in the clouds)
(구름 위에 떠 있는 기분)
My heart in the ground
하지만 가라앉은 내 맘
(Heart in the ground)
(가라앉은 내 맘)
'Cause I wasn't born from where you're from
네가 태어난 곳에서 태어나지 않은 나에게
Nights in Taipei just a memory now
타이페이의 밤은 그저 추억일 뿐
(A memory now, now, now, now)
(추억일 뿐, 이젠, 이젠, 이젠)

Was gone way too soon
너무 빨리 떠나버린 걸까
Killing me that I can't see you, no
널 볼 수 없다는 사실이 너무 괴로워
Ooh, I still think of you
오, 난 아직도 널 생각해
Like a dream, I woke up tears on my pillow
꿈이었던 것처럼 베개에 눈물이 고여 있어

Staring at you since the moment we landed
착륙한 순간부터 널 바라보고 있었어
14 hours in the city we're stranded
14시간 동안 우린 이 도시에 묶여있지
So take me around
그러니 날 데려가줘
And show me the night
내게 이 밤을 보여줘

So take my arm
나의 팔을 잡고
(Take my arm)
(나의 팔을 잡고)
And drag me around
날 이끌어줘
(Drag me around)
(날 이끌어줘)
Is it the city that I love
내가 이 도시를 사랑하는 건지
Or is it just the girl from the town?
아니면 이 도시에서 온 널 사랑하는 건지
(Girl from the town)
(이 도시에서 온 너를)
Head in the clouds
구름 위에 떠 있는 기분
(Head in the clouds)
(구름 위에 떠 있는 기분)
My heart in the ground
하지만 가라앉은 내 맘
(Heart in the ground)
(가라앉은 내 맘)
'Cause I wasn't born from where you're from
네가 태어난 곳에서 태어나지 않은 나에게
Nights in Taipei just a memory now
타이페이의 밤은 그저 추억일 뿐
(A memory now, now, now, now)
(추억일 뿐, 이젠, 이젠, 이젠)

So take my arm
나의 팔을 잡고
(Take my arm)
(나의 팔을 잡고)
And drag me around
날 이끌어줘
(Drag me around)
(날 이끌어줘)
Is it the city that I love
내가 이 도시를 사랑하는 건지
Or is it just the girl from the town?
아니면 이 도시에서 온 널 사랑하는 건지
(Girl from the town)
(이 도시에서 온 너를)
Head in the clouds
구름 위에 떠 있는 기분
(Head in the clouds)
(구름 위에 떠 있는 기분)
My heart in the ground
하지만 가라앉은 내 맘
(Heart in the ground)
(가라앉은 내 맘)
'Cause I wasn't born from where you're from
네가 태어난 곳에서 태어나지 않은 나에게
Nights in Taipei just a memory now
타이페이의 밤은 그저 추억일 뿐"
입김,10CM,"2,719","주말인데 할 일이 없어
오늘 밤도 지나갔어
좋았던 때가 있었는데
너는 지금 어디 있어
네게 완전히 빠져있던
그날 밤도 꿈이었을까
지금 혼자 누워있어
그러기 싫은데
너를 생각해
사랑은 꽤나 눈부시게
날아와 내게 닿았을 때
난 버터처럼 녹아내려 달콤했었는데
네가 다가와 따뜻하게
잡은 내 손이 차가울 때
녹여주던 입김이 되게 예뻐 보였는데
But
사라지고 말았네 입김도
작은 입술 짧았던 입맞춤도
가질 수 없었지 넌 입김처럼
희미하게 날아가 버렸네
어젠 소파에 잠이 들어
종일 허리가 아팠어
실은 할 일이 많았는데
다시 혼자 누워있어
네게 완전히 빠져 있던
그런 내가 문제였을까
자꾸 이러기 싫은데
너를 생각해
지금 어디 있어
사랑은 꽤나 눈부시게
날려와 내게 닿았을 때
난 버텨내지 못할 만큼 간지러웠는데
모두 떠나간 늦은 밤에
우리 사랑을 나눴을 때
뜨거웠던 입김이 내 것일 줄 알았는데
But
사라지고 말았네 입김도
작은 입술 짧았던 입맞춤도
가질 수 없었지 넌 입김처럼
희미하게 날아가 버렸네
날아가 버릴 수밖에
바람이 그토록 끝없이 불었는데
모든 게 사라져 버린
텅 빈 이 거리를 외롭게
걷고 싶진 않았는데 But
아름다운 이름도 향기도
나의 질투 못 꺼낸 비밀들도
가질 수 없었지 넌 입김처럼
희미하게 날아가 버렸네
너는 지금쯤 어디 있어"
